Mol,mass,RT1_theoretical,RT2_theoretical,RT1_corrected,RT2_corrected,spectrum
Alanine-d4,120,12.37,0.266,12.475513959133881,0.2936241610738255,"[0.0, 542939.4497319377, 125099.54427933403, 52966.16551311736, 63164.389682638735, 471407.57994611, 104229.10791856702, 30746.06820417842, 75386.86969543937, 43090.11450605221, 35834.87538158482, 52085.61012652216, 38240.60729361944, 43570.044026117765, 20010.283160727326, 11804.74000540586, 18841.451611873013, 41287.29015169091, 47024.07441915606, 206219.39077234684, 37066.88363321425, 29170.440194349456, 20797.16387039969, 9749.142430810014, 17480.582526667975, 10531.104716382632, 6153.718055464552, 14326.360572835743, 8483.570954900482, 5777.812038111369, 103847.49317605469, 9525.789076513876, 5200.084107950721, 9296.022693177692, 189384.3854554841, 37513.52871238239, 195451.8110844348, 42146.67220691676, 161227.5952561678, 60102.28420443767, 47707.89082595163, 6886.236058775137, 15367.61501490487, 5896.150432484774, 7143.656624788406, 3567.5087650945597, 7736.270220400253, 3945.8904096500814, 7512.486442842654, 14489.033580678659, 16760.564334049563, 13734.703123911553, 7262.499654149216, 7453.462054714736, 6812.417964832186, 3966.412696845713, 3791.7686882719863, 56235.71019202132, 17765.915905990114, 4166.643891825945, 2979.1628840967696, 4848.663832415922, 6990.161249899878, 6003.132888922766, 24290.089544854756, 14812.460118620369, 8358.00043303574, 5654.088124859519, 2627.920766941209, 2288.9297193273246, 2109.398071977847, 2596.8975490624052, 1440.7395826134853, 2004.6702929219364, 1184.9777570145218, 978.5950737025616, 7373.436337125636, 3287.5808229063905, 8607.567571145652, 4755.489183795096, 28095.95424698573, 252550.49206589372, 30434.48587822622, 10257.330800783036, 1203.382605336032, 842.9214868598413, 1666.0942534193646, 11350.678705685126, 21685.006945230318, 2690.4705882225503, 1336.5335578397803, 5430.06931899778, 7374.144220029596, 6290.304419324702, 32979.54844259404, 10885.093103359748, 6742.582035557906, 1300.4007547819353, 0.0, 0.0, 425.6785616684672, 832.0474713791488, 873.0914560629097, 706.4968552371498, 819.207797448068, 874.1585721229229, 1555.1327276268369, 8862.972831738363, 49779.21520800125, 9557.497378976946, 7156.283493863362, 2426.333874729361, 1573.0987225624249, 0.0, 0.0, 0.0, 0.0, 0.0, 405.34803106382714, 420.6735564054854, 681.2156600325959, 917.1205861439983, 4885.908516849655, 1555.6605150986238, 6190.815844180956, 1265.3575500515715, 3339.0979506947288, 1093.8805886460646, 0.0, 0.0, 0.0, 475.0749040138926, 0.0, 809.4709572492181, 0.0, 1372.9990664033019, 1855.7870980992354, 2816.825194068082, 14690.130794731203, 2790.8936253565453, 3668.1990531337233, 2814.4732481924098, 0.0, 943.6184233028856, 0.0, 1397.7706659244554, 306.74266511387333, 0.0, 748.773404186971, 0.0, 1562.054077341875, 866.1804575169299, 41718.96641137591, 8808.959070359731, 24452.212404791386, 14117.506082656448, 4703.027459029933, 1417.1315199153605, 0.0, 0.0, 546.2000623167766, 4130.0911795655975, 1098.2378426248913, 528.172361110062, 922.9278538463859, 0.0, 1731.190238992739, 4569.154984094913, 263000.6316817917, 54290.268082997056, 30432.84946327721, 3944.490316623659, 1339.6437560403767, 0.0, 0.0, 0.0, 270.1034243705188, 0.0, 0.0, 0.0, 814.1192816496044, 421.94776510302364, 946.7231783770071, 3246.03039273084, 1009.5386198771508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1600.148253500739, 377.73587606103865, 1348.7019003987368, 0.0, 551.2028257921121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3351.614236238305, 890.852543941809, 1971.154222584678, 362.07613698150425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18419.768798921297, 4752.930279763639, 2741.8967146382197, 551.8471879832706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 285.8395086414975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Valine-d8,152,15.46,0.266,15.63927375907289,0.3104026845637584,"[0.0, 541429.8235496082, 99397.11121791911, 53983.336799712364, 51422.722844872515, 444252.19730107626, 94081.75100528628, 59497.36232661975, 54719.22538432012, 36459.99877109178, 24291.897100756123, 37942.89923108017, 28007.82493737894, 32631.76089153528, 13517.141179454264, 8294.222609484214, 11525.018136612678, 23614.069917959434, 27132.174508881402, 82161.38599355974, 24617.307704946037, 27366.10543129522, 20990.61667475794, 14971.076470171894, 11944.317955000464, 10896.562741767506, 5351.10484533657, 8058.95286097924, 4024.942263894648, 2888.953353513449, 51685.80545212544, 6758.853056116747, 4523.53022268814, 7996.918960700973, 218568.3544008005, 52522.58444481292, 149284.78018792384, 34954.38269299074, 97468.64020804901, 34744.00805330027, 31762.535883232016, 15845.977403238363, 9259.80340600061, 7561.833039834334, 2703.3627427491006, 4357.200864157765, 4110.301379562972, 3050.292285857051, 8154.72473204858, 9847.786303117473, 13819.863128542685, 4944.362883319355, 6581.820248306128, 8849.263052208951, 4647.327881532275, 3041.463850336287, 2652.540953660119, 48030.06458458862, 16456.950325769852, 3935.353066003913, 1970.6001507187486, 4797.201146708559, 22949.423419318286, 7919.587295668237, 18583.432234239368, 6544.779300435208, 5912.12081086329, 5084.2028761720985, 1707.1875605495475, 1967.6631725102923, 1951.1869852165007, 1403.0759439549363, 1052.0043591170643, 1003.801598199758, 1141.4967308701116, 526.5349143796275, 6863.723757846191, 2838.03215480676, 8366.19477661627, 3738.9802202079118, 15544.120151406478, 4716.837842856901, 2443.5192085967815, 1804.1746200032874, 0.0, 707.7802304587022, 1689.1676136853682, 4385.337469422832, 8703.409060386997, 1074.8049137694113, 1499.8178587225018, 2157.6090627643434, 6653.925984049538, 7467.072307613224, 32204.49251023126, 9482.685201167133, 7087.62511636382, 5919.942915930646, 1918.57093236317, 1300.0553240750364, 448.19138459796807, 575.2780457947599, 0.0, 0.0, 496.29427425753715, 480.1998105885109, 1937.0545916460198, 4491.289837982157, 41784.745844702724, 10597.905687586153, 7600.06684943558, 3974.817464731978, 9118.860401032089, 279672.0903686138, 35154.18866092234, 10470.416131895683, 1593.8460887755687, 0.0, 0.0, 0.0, 794.2811405706902, 934.7817771359252, 5590.4433508319635, 1671.9979689980714, 7337.115778797991, 5213.803408185803, 3931.8714187941214, 1223.9635374476518, 1611.440281110581, 783.5373122331865, 661.1886175557639, 0.0, 0.0, 0.0, 0.0, 341.2844934470806, 1631.1605392853148, 2302.117147429371, 12981.313766867112, 3088.182302939068, 3129.650249741574, 1772.3993744827897, 0.0, 780.2512541462952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1294.1208560210252, 773.4162479929656, 41317.14358578867, 9151.031975537322, 23171.73545752451, 4421.205113922634, 2313.6979801929238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 865.2800544702197, 1464.51262648743, 1955.0017725186424, 5218.1120925983905, 249392.76431611407, 50853.28510037857, 30018.479635048232, 4119.930198072444, 1252.2965659877852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23695.028615274263, 4252.108562780024, 1879.6493878715773, 339.50707454348134, 0.0, 0.0, 0.0, 9597.166372482994, 2850.6918079136494, 930.4280732741315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 708.1808177478478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1762.1213208755173, 397.1929872171323, 1571.7372419571927, 448.461267823255, 0.0, 2799.1006891934708, 967.6065600506839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3233.7003440914937, 1048.2349274363748, 1913.578039911864, 570.8174594828944, 405.5670258792041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17462.010168733304, 5395.386216722288, 3002.9522137303125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Nicotinic acid-d4,184,17.54,0.907,17.78313730771577,0.947986577181208,"[0.0, 539266.4472688794, 125164.1950758087, 38912.943747132835, 54715.01916798729, 475211.6474788014, 75687.58084131427, 38590.84537491764, 39192.363612552836, 31203.209121671996, 21704.55623519998, 31175.995282252843, 25102.396637716894, 49605.163826608994, 20915.47569732786, 136421.55787061126, 23025.376715901642, 19689.623172124222, 20415.8201620274, 43314.26702807989, 20235.40707118843, 7896.698935929797, 13530.776148992007, 8132.98374521953, 10791.073428608825, 6447.840215010587, 7916.547649482954, 8614.683076561516, 5156.489452558172, 5867.279629374857, 31742.5592761623, 6803.534906308079, 4935.232633836328, 10257.68211964201, 52353.59690291929, 12804.933233514155, 80522.88553818266, 35792.22005867181, 79928.50002517241, 31987.737560902377, 25663.199433407706, 10391.818213988628, 20602.145193994773, 251386.36295105322, 20584.37635387261, 5672.02457931554, 5244.008060848942, 2474.112956825701, 6082.367083607211, 6042.5657727708585, 9701.432013997464, 4072.772432408702, 4139.1670556577965, 22831.331092595086, 9777.809351277814, 2704.7226258774517, 4278.427378185763, 46645.64180823637, 18602.21869471916, 4721.08325784872, 1089.3612902598268, 1234.8423914226626, 913.4364214399375, 2164.336935287541, 9587.813384727127, 3767.89681863728, 4426.260434994233, 2227.3806857120185, 1681.26326270685, 5360.505378277929, 9599.120349138238, 223555.3922034464, 18312.808735040795, 4054.633615721111, 3125.3191488450566, 0.0, 6402.5397027053095, 1806.6408312965434, 3735.855504768497, 1785.5274095751918, 10122.411566839071, 1662.2304481335711, 1910.1872879260739, 2544.4695030010516, 2502.754869070801, 2845.20261530317, 2840.67541915082, 8652.161339794036, 6979.190275954987, 1587.6477167458, 828.209392638201, 1233.3286887048896, 1820.7966234356386, 2167.1402993495067, 25592.330749195247, 5162.630132926816, 3638.896439656631, 1053.0126079386255, 1397.5058102167957, 1257.8482278844328, 8806.069454351464, 219902.152612489, 31172.793201970097, 10516.179629270751, 0.0, 0.0, 1530.7332806462036, 1557.152107257435, 8213.651322513682, 1863.067706024147, 3367.4535152970957, 808.9086391100508, 703.7587356634012, 535.4783459412507, 621.7006332585739, 2086.51431070326, 1020.0892960776457, 750.4534852209408, 0.0, 0.0, 600.5281092311985, 0.0, 4270.236174680823, 1165.6731324119062, 6817.0110132233, 1701.6309921036006, 3973.7520287432144, 1835.332929554744, 1526.368076129831, 1308.659556729738, 1138.189901873526, 0.0, 1129.098802291753, 0.0, 0.0, 0.0, 603.9021891163222, 2532.0237183805198, 13664.107171040514, 3127.928909727444, 3677.373075792531, 1053.248474625874, 715.4319460247686, 2095.4845677740545, 13627.869777551567, 355275.24326879863, 48218.86980310353, 17875.933489354746, 1666.835716384052, 0.0, 1477.4292619304222, 1085.190086340752, 38799.98245574929, 8398.79766991832, 22143.51992891808, 3762.297501903009, 2229.594427288248, 763.3887672333076, 1349.8163110945804, 1282.379989811311, 11374.947413624592, 2035.8149439252322, 843.6317552920942, 0.0, 699.9024440534907, 0.0, 1678.5029092014227, 5157.559577013837, 244958.11884060228, 51155.70624403372, 29107.261967733884, 4239.134215749658, 1357.4611532505182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 526.1898028828555, 0.0, 350.8809360826094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 321.62196357300377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1860.0768226107625, 411.6239470230022, 1171.8936842213807, 0.0, 400.3326070418532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2922.6132866959274, 747.0741734492467, 1803.9954673295504, 610.6420554758241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 277.81748326147505, 0.0, 17452.435398323145, 5019.373450036818, 2924.0427019995864, 498.59774296702506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 636.4198047573327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Salycilic acid-d4,271,23.34,0.341,23.423788003659652,0.4278523489932886,"[26940.218616710456, 532353.2911437667, 108435.83027454527, 26212.95762772288, 36753.02002707904, 432146.21114362945, 51996.399549358226, 15363.084961270533, 27780.442671881727, 9959.126928471946, 13424.986127812796, 22555.737148447737, 17075.794019415076, 19045.343086223384, 9435.234627597134, 5568.571952653882, 7435.148637319916, 12099.464359315416, 12011.110570103927, 24806.560985266013, 11455.64579742135, 2599.3302364272668, 8365.509778503785, 2878.6027910408097, 6646.141778595905, 4814.770830254937, 3525.842817487752, 5558.625003189515, 3342.9502062322795, 4517.738485781513, 20825.16783790817, 2938.762209329718, 2515.9209171462276, 3332.5101037786185, 103834.596589119, 14206.729697589986, 62602.594113609266, 12297.5340577632, 49136.096921765056, 21004.773247009067, 15526.057391820368, 4625.046569502153, 8429.58577069488, 5107.19368607131, 1781.4239979031695, 2292.7772403751324, 2202.1413938176775, 1192.6622125418764, 5267.332265904378, 5133.51499661546, 9256.814974061283, 1878.1977663289279, 3916.8150342033136, 3273.7578610543296, 3835.8730254949996, 4444.303606710385, 8473.80585787019, 44049.28413113855, 15180.88899580295, 2216.2138139946724, 829.3107705188817, 975.1736000509643, 765.4900033247877, 2287.1964922327506, 10564.02621565375, 3497.8996841288017, 4548.9630436121615, 1887.4028033056788, 1464.458140734297, 975.0631938113429, 1612.7403681789294, 779.4400844110746, 961.8205856324217, 597.0998898606314, 889.848315380955, 0.0, 6282.3583999246275, 1292.423925584314, 4346.471576595808, 2297.1744604181927, 9972.66225092053, 1413.5564160650208, 1419.9856392851063, 1409.369058167318, 637.3655074778595, 1600.6603764064628, 1961.1404644176125, 1644.2653155668208, 3194.809836665179, 1780.7973361977656, 1301.758339456158, 954.9306133514937, 2427.8828696858163, 2383.723762211896, 30109.163387858724, 5101.1890845903645, 3434.123812472297, 1108.3620672749737, 1074.4229917741802, 1453.349304349526, 8043.616183704485, 1468.9563955868819, 1432.343103143124, 0.0, 1097.7677750658727, 0.0, 1045.52542735833, 2179.4596283081696, 12488.268863272468, 2441.248647412568, 7719.403669115679, 1513.7881897262685, 1267.2191924317842, 888.2278142755642, 1946.7288400141301, 682.6185187390491, 1838.1004931962157, 542.3139644050491, 561.8564516967613, 0.0, 539.3973231411545, 0.0, 3264.984647688058, 1684.2947712001776, 6466.25987281326, 1330.8917718602413, 4050.6349713856116, 551.0414364344256, 791.3700177887057, 1218.3713508221558, 533.2167561711444, 0.0, 0.0, 0.0, 0.0, 0.0, 895.8617193316541, 2659.7552023026747, 13645.183406221442, 2983.4941480836846, 4780.569047424473, 1781.6059708862306, 1512.1002575126595, 721.9861579016556, 2078.1772087017544, 579.4666907829782, 1208.5896269441066, 404.27760399211587, 0.0, 0.0, 1425.384121541219, 930.994533151993, 39692.762668497904, 9096.58281375889, 23666.814049844597, 4250.786244559298, 2593.4573206985774, 1040.2231042685657, 4040.7489932290464, 1823.0776335319463, 1157.6540074397774, 394.4961646096459, 0.0, 0.0, 687.6377170739374, 0.0, 1660.186223757354, 5669.914133535655, 242022.3622420258, 51184.40895865328, 27870.804703767313, 3959.6793212051643, 1175.419395863106, 814.7668611195481, 3097.5136516744, 760.1515267022767, 393.07091702831747, 0.0, 0.0, 0.0, 507.5330995723093, 0.0, 457.7617314148145, 0.0, 0.0, 251.63094848511665, 0.0, 0.0, 0.0, 0.0, 353.8947951724038, 0.0, 0.0, 0.0, 0.0, 0.0, 428.87240281547486, 416.11897870927254, 745.5470703730725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1634.0345145924955, 0.0, 1206.927540839479, 629.0750045685137, 1838.0076012932816, 846.2647488760598, 604.9428652670839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3414.4353727152575, 913.9959120688844, 2234.7331697393374, 894.3580761241924, 614.8344503269956, 2940.9874729301227, 36412.26199952933, 8009.422200371216, 2918.5468936968446, 569.3379647830382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14585.540829546677, 4595.411122786373, 2616.8903690949255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
